year,month,week,weekday,date_str,dish_type,dish_name,menu_type,source_file,source_sheet,detected_category
2025,1,4,2.0,21/1,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,1,4,3.0,22/1,dagens_lunch,Fiskpanetter serveras med potatis och stuvad spenat,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,1,4,3.0,22/1,vegetarisk_lunch,Broccolimedaljonger serveras med potatis och örtsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,1,4,4.0,23/1,dagens_lunch,Kycklingwok med nudlar och kall currysås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,1,4,4.0,23/1,vegetarisk_lunch,Grönsakswok med nudlar och kall currysås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,1,4,5.0,24/1,dagens_lunch,"Köttfärslimpa med potatis, brunsås och lingon",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,1,4,5.0,24/1,vegetarisk_lunch,"Bouletter serveras med potatis, brunsås och lingon",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet3,menu_nutrition
2025,2,5,,,dagens_lunch,Kassler serveras med potatisgratäng,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,,,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,2.0,28/1,dagens_lunch,Västerhavsfisk serveras med kokt potatis och kall dillsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,2.0,28/1,vegetarisk_lunch,Frittatagratäng,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,3.0,29/1,dagens_lunch,Potatisbullar serveras med skivad korv och lingonsylt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,3.0,29/1,vegetarisk_lunch,Potatisbullar med korv och lingonsylt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,4.0,30/1,dagens_lunch,"Tomatsoppa med linser serveras med bröd,ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,4.0,30/1,vegetarisk_lunch,"Redd grönsakssoppa serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,5.0,31/1,dagens_lunch,"Schnitzel serveras med potatis, brunsås och ärtor",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,5.0,31/1,vegetarisk_lunch,"Couscous schnitzel serveras med potatis, brunsås och ärtor",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,6,,,dagens_lunch,Pasta penne serveras med krämig paprikasås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,,,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,2.0,4/2,dagens_lunch,Kökets fiskgratäng serveras med potatismos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,2.0,4/2,vegetarisk_lunch,Morotsbiffar serveras med potatismos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,3.0,5/2,dagens_lunch,Färsrätt serveras med ris och salsa,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,3.0,5/2,vegetarisk_lunch,Falafelbiff serveras med ris och vitlökssås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,4.0,6/2,dagens_lunch,Kebabpytt serveras med kall sås (fsk vanlig pytt),skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,4.0,6/2,vegetarisk_lunch,Grekisk paj serveras med kall sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,5.0,7/2,dagens_lunch,Kycklinggryta serveras med kokt ris,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,5.0,7/2,vegetarisk_lunch,Broccoli och blomkålsgratäng,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,7,,,dagens_lunch,Stekt falukorv serveras med potatismos och ketchup,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,,,vegetarisk_lunch,Veggiekorv serveras med potatismos och ketchup,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,2.0,11/2,dagens_lunch,"Blomkål- och broccolisoppa serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,2.0,11/2,vegetarisk_lunch,"Minestronesoppa serveras med bröd, ost, frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,3.0,12/2,dagens_lunch,Kycklinglasagne,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,3.0,12/2,vegetarisk_lunch,Couscouspytt serveras med ajvarsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,4.0,13/2,dagens_lunch,Pankopanerad fisk serveras med potatis och kall örtsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,4.0,13/2,vegetarisk_lunch,Grönsaksbiff serveras med potatis och kall örtsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,5.0,14/2,dagens_lunch,Mexikansk köttfärsgryta serveras med ris och nachos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,7,5.0,14/2,vegetarisk_lunch,Mexikansk gryta serveras med ris och nachos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,8,,,dagens_lunch,Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,,,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,2.0,18/2,dagens_lunch,Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,2.0,18/2,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,3.0,19/2,dagens_lunch,Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,3.0,19/2,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,4.0,20/2,dagens_lunch,Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,4.0,20/2,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,5.0,21/2,dagens_lunch,Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,2,8,5.0,21/2,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet7,menu_nutrition
2025,3,9,,,dagens_lunch,Het korvgryta serveras med ris,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,,,vegetarisk_lunch,Kikärtsgryta serveras med ris,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,2.0,25/2,dagens_lunch,Kökets fiskrätt serveras med potatis och sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,2.0,25/2,vegetarisk_lunch,Broccolibiffar serveras med potatis och kall sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,3.0,26/2,dagens_lunch,Quornbiff serveras med potatismos och dressing,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,3.0,26/2,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,4.0,27/2,dagens_lunch,"Kött- och grönsakssoppa serveras med bröd,ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,4.0,27/2,vegetarisk_lunch,"Morotssoppa serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,5.0,28/2,dagens_lunch,"Köttbullar serveras med potatis, brunsås och lingon",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,9,5.0,28/2,vegetarisk_lunch,"Bouletter serveras med potatis, brunsås och lingon",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet8,menu_nutrition
2025,3,10,,,dagens_lunch,Lasagnettegratäng med skinka,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,,,vegetarisk_lunch,Grönsaksgratäng med currytäcke och kokt potatis,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,2.0,4/3,dagens_lunch,"Falafel serveras med bröd, ris och kall sås",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,2.0,4/3,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,3.0,5/3,dagens_lunch,Fiskpanetter serveras med potatis och stuvad spenat,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,3.0,5/3,vegetarisk_lunch,Grönsakslasagne med spenat,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,4.0,6/3,dagens_lunch,Kycklingwok med nudlar och kall currysås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,4.0,6/3,vegetarisk_lunch,Grönsakswok med nudlar och kall currysås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,5.0,7/3,dagens_lunch,Svensk moussaka (potatis och köttfärs),skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,10,5.0,7/3,vegetarisk_lunch,Moussaka veggie,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet9,menu_nutrition
2025,3,11,,,dagens_lunch,"Mustig tomatgryta serveras med ris, bröd och ost",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,,,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,2.0,11/3,dagens_lunch,Fiskgratäng Bordelaise serveras med potatismos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,2.0,11/3,vegetarisk_lunch,Chilikryddad ost-och morotsbiff serveras med potatismos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,3.0,12/3,dagens_lunch,Rotfruktspytt med kyckling serveras med mangosås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,3.0,12/3,vegetarisk_lunch,Vegetariska vårrullar serveras med ris och soja,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,4.0,13/3,dagens_lunch,"Gulaschsoppa serveras med bröd,ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,4.0,13/3,vegetarisk_lunch,"Lins- och rotsakssoppa serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,5.0,14/3,dagens_lunch,Lasagne al forno,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,11,5.0,14/3,vegetarisk_lunch,Grönsakslasagne,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet10,menu_nutrition
2025,3,12,,,dagens_lunch,Spaghetti serveras med het sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,,,vegetarisk_lunch,Pasta serveras med grönsaksgratäng,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,2.0,18/3,dagens_lunch,"Klimatsmartvecka: Chilipanna med ris, cheezydip och nachos",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,2.0,18/3,vegetarisk_lunch,Falafelbiff serveras med ris och vitlökssås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,3.0,19/3,dagens_lunch,Pankofisk serveras med potatismos,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,3.0,19/3,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,4.0,20/3,dagens_lunch,"Blomkålsoppa med smak av curry serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,4.0,20/3,vegetarisk_lunch,"Mustig rotfruktsoppa serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,5.0,21/3,dagens_lunch,Kalkonschnitzel serveras med potatis och sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,12,5.0,21/3,vegetarisk_lunch,Vegetarisk schnitzel serveras med potatis och sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet11,menu_nutrition
2025,3,13,,,dagens_lunch,Wienerkorv serveras med makaroner och ketchup,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,,,vegetarisk_lunch,Veggiekorv serveras med makaroner och ketchup,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,2.0,25/3,dagens_lunch,Sprödbakad torsk serveras med potatis och remouladsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,2.0,25/3,vegetarisk_lunch,Frittatagratäng,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,3.0,26/3,dagens_lunch,Nasi Goreng serveras med kall sås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,3.0,26/3,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,4.0,27/3,dagens_lunch,"Hamburgare med bröd, dressing och mos (fsk ej bröd)",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,4.0,27/3,vegetarisk_lunch,"Burgare med bröd, mos och dressing",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,5.0,28/3,dagens_lunch,Kycklingwok med nudlar och kall currysås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,3,13,5.0,28/3,vegetarisk_lunch,Grönsakswok med nudlar och kall currysås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet12,menu_nutrition
2025,4,14,,,dagens_lunch,Pasta serveras med baconsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,,,vegetarisk_lunch,Tiktok pasta på kökets vis,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,2.0,1/4,dagens_lunch,Husets fiskrätt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,2.0,1/4,vegetarisk_lunch,Örtagårdskryddad morotsbiff serveras med tillbehör,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,3.0,2/4,dagens_lunch,Kalops serveras med kokt potatis och rödbetor,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,3.0,2/4,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,4.0,3/4,dagens_lunch,Soppbuffé med tillbehör samt bröd och ost,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,4.0,3/4,vegetarisk_lunch,Soppbuffé med tillbehör samt bröd och ost,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,5.0,4/4,dagens_lunch,Chili con Carne serveras med ris,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,14,5.0,4/4,vegetarisk_lunch,Chili sin Carne serveras med ris,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet13,menu_nutrition
2025,4,15,,,dagens_lunch,Pytt i panna serveras med rödbetor,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,,,vegetarisk_lunch,"Grönsakspytt med linser, serveras med rödbetor",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,2.0,8/4,dagens_lunch,"Pannbiff serveras med potatis, sås och lingon",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,2.0,8/4,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,3.0,9/4,dagens_lunch,Fiskpanetter serveras med potatis och citronsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,3.0,9/4,vegetarisk_lunch,Grönsaksbiff serveras med potatis och dragonsås,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,4.0,10/4,dagens_lunch,"Pastabuffé  med olika såser samt pastasorter FSK 1 sås, 1pasta",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,4.0,10/4,vegetarisk_lunch,Indisk vegofärsrätt serveras med pasta,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,5.0,11/4,dagens_lunch,"Stekt kyckling serveras med potatis, brunsås och gelé",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,15,5.0,11/4,vegetarisk_lunch,"Quornfilé serveras potatis, brunsås och gelé",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet14,menu_nutrition
2025,4,16,,,dagens_lunch,Påsklov Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,,,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,2.0,15/4,dagens_lunch,Påsklov Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,2.0,15/4,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,3.0,16/4,dagens_lunch,Påskbuffé,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,3.0,16/4,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,4.0,17/4,dagens_lunch,Påsklov Kökets val,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,16,4.0,17/4,vegetarisk_lunch,Kökets val vegetariskt,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet15,menu_nutrition
2025,4,17,2.0,22/4,dagens_lunch,Korv Stroganoff serveras med bulgur,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet16,menu_nutrition
2025,4,17,2.0,22/4,vegetarisk_lunch,Vegetarisk Stroganoff serveras med bulgur,skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet16,menu_nutrition
2025,4,17,3.0,23/4,dagens_lunch,"Cowboysoppa serveras med bröd, ost och frukt",skola,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny skola Utveckling.xlsx,Sheet16,menu_nutrition
